,110
Returns,15.24889573725579
Volatility,0.8092996333822857
MATIC-USD weight,0.23308280185476904
AVAX-USD weight,0.14454717422531466
DOGE-USD weight,0.038492620490258325
MIDAS-USD weight,0.10770746325012875
BNB-USD weight,0.17496873499205642
BTC-USD weight,0.06882371730432046
LINK-USD weight,0.06052264311499511
UNI-USD weight,0.003617987007882209
ADA-USD weight,0.0071217682468848915
ETH-USD weight,0.03189631628003774
TSLA weight,0.026656978271768383
NVDA weight,0.046838530540930574
AAVE-USD weight,0.05572326442065321
